mrros_tavg-u-hxy-lnd_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,land.mrros_tavg-u-hxy-lnd.day.glb,6.644641008911161e-06,0.0027496584225445986,0.0,0.0002550328574972801,0.0077143386006355286,0.0,2.7679067400203348e-08,0.0002955496311187744,0.0
evspsblpot_tavg-u-hxy-lnd_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,land.evspsblpot_tavg-u-hxy-lnd.day.glb,6.424896746991078e-05,0.00038999770185910165,-3.7148023693589494e-05,0.00022113140121920096,0.03752274066209793,1.8330923694520607e-06,-3.919534009814508e-05,8.13632650533691e-05,-0.17637988924980164
evspsbl_tavg-u-hxy-lnd_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.evspsbl_tavg-u-hxy-lnd.day.glb,2.707907697185874e-05,0.00010184226266574115,-2.3679245941821137e-07,9.850043716141954e-05,0.0003934229607693851,1.8294663277629297e-06,-3.828884473477956e-06,3.4921718906844035e-05,-7.608286978211254e-05
phalf_tavg-alh-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.phalf_tavg-alh-hxy-u.day.glb,96675.48148148147,102448.265625,51609.5,99158.21875,107034.109375,52588.2421875,93843.1171875,101242.96875,49868.1875
mc_tavg-alh-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.mc_tavg-alh-hxy-u.day.glb,4.142552131304035e-05,0.0031433345284312963,0.0,0.003941396716982126,0.04163983836770058,0.0,0.0,0.0,0.0
clmodis_tavg-p7c-hxy-air_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.clmodis_tavg-p7c-hxy-air.mon.glb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parasolRefl_tavg-u-hxy-sea_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.parasolRefl_tavg-u-hxy-sea.mon.glb,0.30487406087999797,0.470236212015152,0.17855529487133026,0.4059279544185957,0.59716796875,0.20208740234375,0.23253575633244367,0.37493896484375,0.17279052734375
cfadDbze94_tavg-h40-hxy-air_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.cfadDbze94_tavg-h40-hxy-air.mon.glb,0.08787007932070189,0.30836182832717896,7.62939453125e-05,0.22745969037944536,0.75640869140625,0.000732421875,0.02050614847427742,0.131103515625,0.0
clcalipsoice_tavg-h40-hxy-air_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.clcalipsoice_tavg-h40-hxy-air.mon.glb,0.6425742032372496,7.034691333770752,0.0,2.5067360197001474,52.5146484375,0.0,0.02211368719601981,0.988875150680542,0.0
clcalipsoliq_tavg-h40-hxy-air_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.clcalipsoliq_tavg-h40-hxy-air.mon.glb,4.003370972959707,36.18775177001953,0.0,15.982016364731605,92.1630859375,0.0,0.24440978865010485,8.018579483032227,0.0
cfadLidarsr532_tavg-h40-hxy-air_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.cfadLidarsr532_tavg-h40-hxy-air.mon.glb,0.3153227541023381,0.7213200926780701,0.00944569893181324,0.5829412732586676,0.97283935546875,0.0682373046875,0.12706098436942237,0.53936767578125,0.0
clwvimodis_tavg-u-hxy-u_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.clwvimodis_tavg-u-hxy-u.mon.glb,0.04663662557248716,0.23935672640800476,9.15527380129788e-06,0.11541947722434998,0.48046875,0.000244140625,0.013003192842006683,0.08926007896661758,0.0
clwmodis_tavg-u-hxy-u_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.clwmodis_tavg-u-hxy-u.mon.glb,29.945323802806712,80.0476303100586,0.10039465129375458,56.96946334838867,109.09091186523438,1.1962890625,9.716296195983887,57.633148193359375,0.0
clivimodis_tavg-u-hxy-u_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.clivimodis_tavg-u-hxy-u.mon.glb,0.16203866181550203,1.2402865886688232,0.001048739650286734,0.6540917158126831,8.247358322143555,0.009464789181947708,0.017964188009500504,0.2971285879611969,0.0
cltmodis_tavg-u-hxy-u_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.cltmodis_tavg-u-hxy-u.mon.glb,48.618887442129626,89.6282730102539,2.8134121894836426,77.2890625,109.09091186523438,15.098590850830078,21.50172233581543,75.44609832763672,0.0
climodis_tavg-u-hxy-u_mon_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001-200912.nc,atmos.climodis_tavg-u-hxy-u.mon.glb,17.56385181568287,41.7062873840332,0.46907535195350647,44.411495208740234,109.09091186523438,3.432039260864258,3.404658079147339,18.59090232849121,0.0
sfpm10_tavg-h2m-hxy-u_1hr_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001010030-200912312330.nc,aerosol.sfpm10_tavg-h2m-hxy-u.1hr.glb,3.0952944766963976e-08,1.799359097276465e-07,1.881437672324182e-09,2.7878837727257633e-07,8.09584071248537e-06,1.575450880864082e-08,1.94303573231025e-09,2.1323186771837754e-08,9.855148815074433e-12
sfpm25_tavg-h2m-hxy-u_1hr_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_200001010030-200912312330.nc,aerosol.sfpm25_tavg-h2m-hxy-u.1hr.glb,9.060539906824016e-09,1.4793639024901495e-07,9.45466815949203e-10,1.2742918897856725e-07,7.618455583724426e-06,4.308468692926226e-09,7.483108022121598e-10,1.1626752893789671e-08,9.847385927519436e-12
